date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2013-06-11,108881.02921199799,16869.75807094574,0.1549375331316835,0.0721,0.0721,0.0721,0.0747,0.072,0.1956,0.072,0.1384,0.076,0.0,0.0,618,293,198,167,267,420,227,600,267,0,0
2013-06-12,108162.20878696442,13401.957211494446,0.1239060977193139,0.0612,0.1208,0.061,0.0641,0.061,0.0746,0.1009,0.1663,0.1663,0.0,0.0,527,491,168,144,226,160,318,723,583,0,0
2013-06-13,109659.64980125427,14452.452912330627,0.13179371754810512,0.0653,0.0653,0.065,0.0653,0.0651,0.1776,0.1051,0.0818,0.1776,0.0,0.0,559,266,179,146,242,380,331,355,620,0,0
2013-06-14,109066.13967609406,14713.391304969788,0.13490338384273795,0.181,0.0666,0.0664,0.0663,0.0788,0.074,0.0894,0.0666,0.1759,0.0,0.0,1562,272,182,148,292,159,282,287,615,0,0
2013-06-17,109835.94660282135,13599.9780626297,0.12382082991289445,0.1009,0.1657,0.061,0.1253,0.0608,0.0623,0.1022,0.0608,0.1372,0.0,0.0,868,675,168,280,225,133,322,263,479,0,0
2013-06-18,110557.00508785248,14338.802508354187,0.12969601064138878,0.0709,0.0641,0.064,0.0642,0.0642,0.1747,0.1295,0.0641,0.1746,0.0,0.0,610,261,176,143,238,373,406,277,611,0,0
2013-06-19,109329.16273403168,19623.23630619049,0.17948766656092047,0.0891,0.1223,0.1223,0.1221,0.0973,0.045,0.0673,0.1099,0.045,0.0,0.0,769,498,338,272,364,96,212,481,157,0,0
2013-06-20,107031.35781860352,13983.598651885986,0.1306495492244932,0.0644,0.1016,0.0645,0.0956,0.0643,0.175,0.0644,0.0644,0.1752,0.0,0.0,556,414,179,214,243,376,203,284,614,0,0
2013-06-21,107213.520029068,13544.596163749695,0.12633291174543518,0.0626,0.0694,0.0625,0.109,0.0626,0.1703,0.0985,0.0684,0.1704,0.0,0.0,541,285,172,244,234,366,311,298,600,0,0
2013-06-24,106067.63809680939,35973.17366695404,0.33915315088020376,0.0621,0.062,0.071,0.0694,0.062,0.0621,0.1253,0.0621,0.085,0.0,0.0,540,255,195,155,230,134,398,268,301,0,0
2013-06-25,106735.28314876556,14488.481199264526,0.13574219107163246,0.0606,0.0607,0.0607,0.0606,0.0778,0.1646,0.1537,0.0606,0.1649,0.0,0.0,521,249,167,135,290,353,486,260,584,0,0
2013-06-26,107531.84491539001,11990.696170806885,0.11150832741911573,0.0548,0.1289,0.0545,0.0848,0.0804,0.1486,0.0545,0.1329,0.149,0.0,0.0,470,530,149,188,299,319,172,567,529,0,0
2013-06-27,107925.46796798706,18989.291563034058,0.1759481975900876,0.0579,0.1576,0.0578,0.058,0.0657,0.0577,0.1212,0.1035,0.1447,0.0,0.0,492,647,158,128,244,124,380,442,516,0,0
2013-06-28,107584.26173210144,12727.205616950989,0.11829988338483334,0.0583,0.0584,0.1177,0.0584,0.0582,0.1584,0.1553,0.0584,0.1586,0.0,0.0,497,240,323,128,217,341,488,248,567,0,0
2013-07-01,108070.07094669342,14223.641959190369,0.13161499603536223,0.1036,0.1772,0.0706,0.1079,0.0651,0.0652,0.1372,0.065,0.0765,0.0,0.0,884,728,194,236,242,140,429,281,273,0,0
2013-07-02,107955.23679065704,19239.841039657593,0.1782205441035418,0.0664,0.0661,0.0661,0.0715,0.0661,0.1803,0.1727,0.0662,0.0662,0.0,0.0,565,271,182,156,245,386,545,286,237,0,0
