date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2018-07-25,103712.03443527222,9619.75594329834,0.09275448115235009,0.0898,0.0895,0.0966,0.0892,0.0899,0.0897,0.0896,0.0936,0.0895,0.0899,0.0,380,134,127,88,212,168,139,232,181,362,0
2018-07-26,103900.53159713745,9482.442584991455,0.09126462049066844,0.0908,0.0893,0.0938,0.0896,0.0893,0.0895,0.0895,0.0981,0.0893,0.0895,0.0,385,136,124,89,210,166,138,241,180,360,0
2018-07-27,103488.77155685425,9632.058776855469,0.09307346712067063,0.0897,0.0894,0.0973,0.0887,0.0894,0.0895,0.0892,0.095,0.0894,0.0896,0.0,378,138,129,88,209,166,137,233,180,362,0
2018-07-30,103172.9054107666,9480.33014678955,0.09188778884383565,0.09,0.0895,0.0961,0.0893,0.09,0.0899,0.0899,0.0935,0.09,0.09,0.0,378,140,127,89,210,165,139,230,181,363,0
2018-07-31,103861.66948318481,9646.106092453003,0.09287455266656103,0.0895,0.0892,0.0965,0.0891,0.0894,0.0892,0.0893,0.0965,0.0892,0.0894,0.0,381,140,127,89,209,165,136,237,179,356,0
2018-08-01,103472.56095504761,9595.483659744263,0.0927345720563822,0.0903,0.0929,0.0954,0.089,0.0894,0.0893,0.0897,0.0922,0.0896,0.0896,0.0,383,144,125,89,210,167,138,227,181,353,0
2018-08-02,103668.8890171051,9633.974374771118,0.09293023650693832,0.0897,0.0893,0.0978,0.0894,0.0897,0.0897,0.0894,0.0925,0.0898,0.0897,0.0,381,137,128,89,209,169,138,227,183,356,0
2018-08-03,104233.728099823,9769.885404586792,0.09373055711132511,0.0904,0.0898,0.0941,0.0892,0.0898,0.0898,0.0903,0.093,0.0897,0.0901,0.0,384,138,123,89,208,171,140,227,182,355,0
2018-08-06,104455.65488624573,9926.899045944214,0.0950345776564687,0.0895,0.0894,0.0978,0.0896,0.0893,0.0894,0.0896,0.0912,0.0895,0.0895,0.0,379,137,128,89,207,170,139,223,182,354,0
2018-08-07,104655.69790458679,9644.188287734985,0.0921515835337266,0.0914,0.0896,0.0939,0.0889,0.0894,0.0894,0.0927,0.0934,0.0896,0.0896,0.0,386,137,123,88,209,169,143,229,182,356,0
2018-08-08,104398.42317390442,9909.51085472107,0.09492011999275163,0.0892,0.0888,0.0973,0.0892,0.0894,0.089,0.0893,0.0947,0.089,0.0893,0.0,375,135,127,88,210,169,138,233,181,356,0
2018-08-09,104316.34479522705,9546.399517059326,0.09151393806789247,0.0895,0.0895,0.0957,0.0896,0.0896,0.0893,0.0959,0.0903,0.0895,0.0895,0.0,378,136,125,88,211,171,149,221,181,356,0
2018-08-10,103679.56323242188,9572.15147781372,0.09232438080738742,0.0899,0.0894,0.0967,0.0894,0.0898,0.0898,0.0899,0.0934,0.0897,0.0897,0.0,382,136,126,88,211,170,140,228,183,358,0
2018-08-13,103286.33410644531,9562.59967803955,0.0925833970269918,0.0894,0.0889,0.0917,0.0923,0.0893,0.089,0.0891,0.0992,0.0892,0.0893,0.0,382,135,119,91,209,170,139,241,183,355,0
2018-08-14,103852.4852180481,9533.758525848389,0.09180096659055739,0.09,0.0896,0.0993,0.0896,0.0899,0.0898,0.0899,0.0902,0.0899,0.0899,0.0,383,136,129,88,210,172,140,220,184,358,0
