date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2020-04-23,86545.01026725769,309.6626796722412,0.003578053532098256,0.051,0.1383,0.0505,0.1381,0.1385,0.0509,0.1386,0.0506,0.1384,0.0508,0.0508,227,144,48,113,237,158,213,89,271,159,96
2020-04-24,87645.01706123352,287.5578727722168,0.0032809380660090855,0.1387,0.0503,0.1379,0.1387,0.1382,0.051,0.1386,0.0509,0.0507,0.0509,0.0508,616,52,131,113,237,160,214,90,99,161,96
2020-04-27,89244.56785011292,263.44152069091797,0.0029519053880497294,0.118,0.118,0.1173,0.1179,0.1177,0.0432,0.118,0.0432,0.1178,0.0432,0.043,516,123,112,96,205,135,181,77,228,135,82
2020-04-28,89534.33970069885,310.0037250518799,0.0034624003046002266,0.1347,0.0773,0.0491,0.1339,0.1347,0.0496,0.1343,0.0494,0.1348,0.0494,0.0492,585,82,48,109,234,152,203,88,257,155,96
2020-04-29,91462.68641662598,270.1018314361572,0.0029531368694530103,0.0559,0.1519,0.0554,0.1512,0.1521,0.0559,0.1519,0.0555,0.0558,0.0557,0.0558,241,158,55,123,271,163,230,102,106,178,106
2020-04-30,90281.62434768677,351.8708915710449,0.0038974807344620034,0.1409,0.0514,0.0915,0.1398,0.141,0.0516,0.141,0.084,0.0518,0.0517,0.0515,615,53,90,113,251,152,215,156,100,164,97
2020-05-01,87840.60743141174,343.10859298706055,0.0039060362060333973,0.0508,0.1386,0.0502,0.1383,0.1382,0.0507,0.1385,0.0508,0.1385,0.0508,0.0506,223,143,49,113,242,154,212,94,266,162,94
2020-05-04,88118.78440284729,432.1573257446289,0.004904258821467186,0.138,0.0538,0.05,0.1374,0.1377,0.0506,0.1376,0.0505,0.138,0.0506,0.0507,613,55,49,112,242,149,214,93,265,162,94
2020-05-05,88465.34538841248,410.4442672729492,0.004639605095880977,0.0559,0.1512,0.0551,0.1509,0.152,0.0559,0.1518,0.0556,0.0557,0.0558,0.0556,250,153,53,123,268,165,236,102,107,178,103
2020-05-06,87594.23031425476,213.4287624359131,0.002436561879363651,0.0466,0.1267,0.0634,0.1263,0.1162,0.1266,0.1262,0.0462,0.1265,0.0466,0.0462,211,126,61,102,205,380,197,87,245,150,85
2020-05-07,88774.65560531616,275.1953468322754,0.0030999314495318148,0.0553,0.0544,0.0656,0.1502,0.0552,0.0553,0.1503,0.1501,0.1503,0.0551,0.0552,248,54,64,121,99,164,235,285,289,178,101
2020-05-08,90673.42063522339,393.7616329193115,0.004342635693688048,0.0422,0.045,0.0756,0.114,0.1144,0.0421,0.1148,0.1036,0.1147,0.1147,0.1145,189,45,75,92,205,122,179,197,220,372,210
2020-05-11,90192.87669372559,335.0378932952881,0.0037146824181359716,0.1478,0.0871,0.0536,0.0609,0.1479,0.0542,0.1344,0.0542,0.1476,0.0542,0.0543,672,86,52,49,264,159,211,103,286,177,99
2020-05-12,88400.76560211182,381.15797996520996,0.004311704512614588,0.0516,0.1407,0.0508,0.1402,0.055,0.0516,0.1219,0.0517,0.0513,0.1406,0.1404,236,139,49,113,97,151,193,97,99,470,256
2020-05-13,86724.69379615784,352.68884468078613,0.004066763792902678,0.051,0.1379,0.0502,0.1379,0.1385,0.0509,0.1387,0.0506,0.1386,0.051,0.0506,236,136,48,111,242,153,221,94,268,170,92
2020-05-14,87610.50161552429,296.1505527496338,0.0033803088361402203,0.0459,0.125,0.045,0.1236,0.1249,0.0459,0.0741,0.1168,0.0456,0.125,0.1248,209,123,43,99,221,138,118,217,88,420,227
2020-05-15,87867.62076187134,269.2967185974121,0.003064800392481651,0.0509,0.1385,0.0505,0.1385,0.0506,0.1385,0.1385,0.0509,0.1387,0.0508,0.0506,234,136,48,110,89,419,222,96,266,172,91
2020-05-18,91809.93375015259,387.2538032531738,0.0042179945833206774,0.0595,0.1278,0.0588,0.1613,0.0592,0.0595,0.0592,0.1615,0.0595,0.0911,0.0983,272,128,58,129,107,174,93,306,114,307,181
