date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2012-04-04,106752.10654354095,30740.555354118347,0.28796204917586526,0.0621,0.0771,0.1014,0.0675,0.0654,0.0621,0.1186,0.0959,0.062,0.0,0.0,670,327,359,189,292,150,437,455,237,0,0
2012-04-05,106599.17716312408,14690.863575935364,0.13781404291193144,0.0692,0.0682,0.091,0.0681,0.0682,0.1851,0.068,0.0729,0.1716,0.0,0.0,748,288,322,189,304,449,251,348,659,0,0
2012-04-09,105508.34004116058,14884.719997406006,0.14107624090758347,0.0699,0.0931,0.0697,0.0696,0.0698,0.1534,0.074,0.1898,0.0697,0.0,0.0,759,392,247,193,311,373,275,901,269,0,0
2012-04-10,103994.9373998642,12272.756872177124,0.1180130223550012,0.0909,0.0584,0.0583,0.1439,0.0585,0.0585,0.1589,0.0958,0.1589,0.0,0.0,995,246,206,403,259,143,594,454,617,0,0
2012-04-11,104829.10207366943,13923.41870689392,0.13282016569319782,0.1216,0.0656,0.0862,0.1059,0.0657,0.179,0.0657,0.1005,0.077,0.0,0.0,1320,277,306,295,292,441,245,479,298,0,0
2012-04-12,106154.11534690857,13653.724873542786,0.12862171974136669,0.0636,0.0635,0.0635,0.0636,0.0636,0.1728,0.0871,0.1207,0.1729,0.0,0.0,687,268,227,177,286,422,322,581,660,0,0
2012-04-13,105151.33097743988,31170.967928886414,0.29643911911656273,0.0667,0.0754,0.0827,0.0918,0.1024,0.066,0.0661,0.0661,0.0865,0.0,0.0,730,320,296,254,456,162,245,316,331,0,0
2012-04-16,105196.965092659,12696.260259628296,0.12069036638504968,0.1621,0.0596,0.0629,0.0814,0.0705,0.0594,0.1619,0.0595,0.162,0.0,0.0,1763,256,225,226,313,147,599,282,618,0,0
2012-04-17,106465.86335277557,20551.234259605408,0.19303120843071278,0.1364,0.1084,0.0717,0.1262,0.0717,0.0715,0.0725,0.0716,0.0769,0.0,0.0,1482,461,256,351,319,176,267,342,293,0,0
2012-04-18,106203.25786495209,16458.418383598328,0.15497093699824943,0.064,0.0639,0.0748,0.0639,0.064,0.0715,0.1344,0.1346,0.174,0.0,0.0,698,273,267,177,284,176,496,642,663,0,0
2012-04-19,105762.29152965546,14445.635026931763,0.1365858740199596,0.1839,0.0711,0.0859,0.077,0.0675,0.0847,0.0826,0.0676,0.1431,0.0,0.0,2007,306,305,214,299,208,307,322,545,0,0
2012-04-20,105874.4324426651,19420.279412269592,0.18342747124322378,0.0685,0.0657,0.0656,0.0658,0.0657,0.179,0.0659,0.1559,0.0844,0.0,0.0,752,284,232,183,289,441,243,736,322,0,0
2012-04-23,105252.862408638,24153.750380516052,0.22948307369295617,0.0644,0.0646,0.0644,0.0977,0.1068,0.0645,0.0645,0.1546,0.0891,0.0,0.0,708,280,228,273,474,158,239,729,342,0,0
2012-04-24,105559.20673084259,28977.080476760864,0.2745102144491036,0.145,0.0694,0.0704,0.0694,0.0694,0.0693,0.094,0.0694,0.0693,0.0,0.0,1581,302,249,195,309,169,345,326,267,0,0
2012-04-25,106429.08243560791,12465.777153015137,0.11712754510081606,0.12,0.0878,0.0742,0.1579,0.0581,0.0579,0.1015,0.0677,0.1578,0.0,0.0,1308,375,262,440,259,141,375,319,600,0,0
2012-04-26,107025.66514587402,16226.201726913452,0.15161037966732033,0.0751,0.0751,0.0749,0.0849,0.0749,0.1007,0.1598,0.1055,0.0974,0.0,0.0,817,320,266,235,333,244,590,497,373,0,0
2012-04-27,107323.67675876617,12824.524355888367,0.11949389681006119,0.1316,0.059,0.0702,0.0591,0.0589,0.0588,0.159,0.1234,0.1605,0.0,0.0,1434,252,250,162,263,143,585,581,613,0,0
2012-04-30,106917.66751003265,32707.36967754364,0.30591173974567426,0.0561,0.0571,0.0891,0.0561,0.1524,0.0561,0.0559,0.1153,0.0561,0.0,0.0,612,245,316,154,679,135,207,540,215,0,0
2012-05-01,107319.99286937714,15192.567581176758,0.14156325559644936,0.0702,0.08,0.0702,0.0781,0.0702,0.0701,0.1412,0.0877,0.1909,0.0,0.0,761,343,249,214,313,167,523,410,730,0,0
2012-05-02,107032.16955471039,23129.058082580566,0.2160944525258638,0.166,0.0718,0.0821,0.0788,0.0749,0.0716,0.0718,0.0953,0.0718,0.0,0.0,1809,307,291,214,333,173,265,447,275,0,0
2012-05-03,106423.29434585571,13925.883375167847,0.13085371450644387,0.065,0.0651,0.0715,0.065,0.065,0.1769,0.0651,0.1186,0.1769,0.0,0.0,711,279,253,177,287,432,241,555,682,0,0
2012-05-04,105052.65351486206,32146.33666229248,0.3060021388012313,0.0559,0.056,0.0559,0.1032,0.1289,0.0592,0.0558,0.0824,0.0966,0.0,0.0,613,242,198,283,566,146,207,380,374,0,0
2012-05-07,105056.3995962143,13909.907367706299,0.13240418880876575,0.1458,0.0817,0.0657,0.0656,0.0657,0.1463,0.0656,0.1536,0.0776,0.0,0.0,1589,354,232,180,288,362,244,710,300,0,0
2012-05-08,104750.37711906433,16082.1504611969,0.15352832995452753,0.0811,0.1072,0.0608,0.1373,0.1278,0.0582,0.0581,0.058,0.158,0.0,0.0,887,465,214,380,560,144,216,267,612,0,0
2012-05-09,104243.75123214722,30024.751153945923,0.28802446956347383,0.0624,0.0623,0.0624,0.0868,0.1271,0.0642,0.0791,0.0623,0.1054,0.0,0.0,687,269,220,240,557,159,296,285,410,0,0
2012-05-10,104457.12678718567,11980.09592628479,0.11468911978301183,0.0566,0.1104,0.0564,0.0565,0.0566,0.1538,0.1434,0.1541,0.0974,0.0,0.0,622,481,198,156,247,380,537,700,381,0,0
2012-05-11,104196.30799865723,19724.87103652954,0.18930489395827474,0.063,0.0629,0.1567,0.0627,0.0628,0.1031,0.0628,0.1711,0.0657,0.0,0.0,698,273,549,173,274,256,235,775,257,0,0
2012-05-14,103467.33232116699,14319.45142173767,0.13839586950294114,0.0904,0.0855,0.0782,0.0687,0.1372,0.0686,0.0774,0.0686,0.1869,0.0,0.0,1016,372,273,191,597,172,291,309,736,0,0
2012-05-15,102814.98518943787,16605.942434310913,0.16151286122070885,0.1037,0.0715,0.0716,0.0716,0.082,0.094,0.0716,0.0777,0.1948,0.0,0.0,1164,310,250,198,355,238,269,350,774,0,0
2012-05-16,102357.90325164795,27079.775106430054,0.26455968954203907,0.0638,0.1344,0.0637,0.1109,0.072,0.0777,0.0639,0.0853,0.0638,0.0,0.0,724,585,221,306,309,197,239,382,255,0,0
