date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2015-05-12,102004.01484966278,28503.1368227005,0.279431519089807,0.0511,0.0583,0.1306,0.0506,0.1387,0.0508,0.1388,0.0509,0.051,0.0,0.0,317,158,216,76,380,97,302,166,126,0,0
2015-05-13,101966.84404850006,32673.258660316467,0.32043022381643566,0.0627,0.0582,0.0581,0.0582,0.1397,0.0585,0.1276,0.0584,0.0582,0.0,0.0,389,157,96,88,383,112,277,192,144,0,0
2015-05-14,102706.76944828033,12724.268792152405,0.12388929045772311,0.0614,0.0613,0.0695,0.0613,0.0611,0.1668,0.1668,0.0614,0.1667,0.0,0.0,380,164,114,93,166,322,361,201,411,0,0
2015-05-15,102962.62177944183,32236.077654838562,0.3130852448949102,0.0572,0.0572,0.106,0.057,0.1557,0.0571,0.0571,0.0827,0.0569,0.0,0.0,357,154,174,86,423,110,124,268,140,0,0
2015-05-18,103082.84611415863,28608.152501106262,0.27752583072283715,0.0567,0.0567,0.1095,0.0565,0.1052,0.0565,0.1184,0.0566,0.1063,0.0,0.0,352,152,179,85,287,109,257,183,263,0,0
2015-05-19,102966.53183078766,34118.37254810333,0.3313540034947717,0.0603,0.0603,0.0739,0.0599,0.067,0.0624,0.0603,0.1642,0.0604,0.0,0.0,372,162,120,90,183,122,131,529,150,0,0
2015-05-20,102953.16315174103,32250.65699863434,0.3132556204329595,0.0573,0.057,0.1048,0.0572,0.1457,0.0569,0.0568,0.087,0.064,0.0,0.0,354,153,170,86,399,111,124,280,159,0,0
2015-05-21,103128.80058765411,14967.122197151184,0.14513038173492485,0.0636,0.1099,0.1434,0.0633,0.1732,0.0636,0.0893,0.0636,0.0851,0.0,0.0,395,294,233,95,474,123,194,205,211,0,0
2015-05-22,102915.33075428009,31748.204686164856,0.3084885842903876,0.1597,0.0898,0.0775,0.06,0.0642,0.0599,0.0601,0.0602,0.0601,0.0,0.0,989,240,126,90,176,116,131,194,149,0,0
2015-05-26,102137.97140789032,28810.34061908722,0.28207277099750167,0.0515,0.0513,0.0859,0.0513,0.1399,0.0512,0.14,0.0513,0.0956,0.0,0.0,320,138,140,77,384,100,306,165,238,0,0
2015-05-27,102693.23332118988,11706.768006324768,0.11399746242004025,0.0962,0.0644,0.0556,0.0561,0.1419,0.0559,0.1525,0.1111,0.1524,0.0,0.0,595,171,90,84,389,110,333,358,379,0,0
2015-05-28,102609.50028896332,29718.3250207901,0.28962547266187794,0.0529,0.1155,0.0693,0.0874,0.1371,0.0527,0.0898,0.0529,0.0528,0.0,0.0,327,307,112,131,376,104,197,170,131,0,0
2015-05-29,102164.53348636627,28970.806332588196,0.2835700936906281,0.0515,0.1136,0.083,0.0919,0.1401,0.0513,0.0671,0.0515,0.0664,0.0,0.0,320,303,134,138,385,101,148,165,165,0,0
2015-06-01,102289.06288433075,29324.303782463074,0.28668073551151035,0.0523,0.0522,0.0522,0.052,0.1421,0.0521,0.1174,0.0599,0.1331,0.0,0.0,325,139,84,78,391,103,258,192,331,0,0
2015-06-02,102247.28920650482,31572.90032863617,0.3087896077603547,0.0563,0.0776,0.0654,0.0595,0.1106,0.0561,0.1532,0.0564,0.0561,0.0,0.0,349,207,106,89,305,110,336,183,139,0,0
2015-06-03,102325.07352733612,32959.79845714569,0.3221087199936435,0.0687,0.0586,0.0587,0.0586,0.059,0.1118,0.0811,0.1229,0.0585,0.0,0.0,423,156,95,87,163,221,177,405,145,0,0
2015-06-04,101744.107380867,12830.349398612976,0.12610410301781982,0.1343,0.0718,0.079,0.0619,0.0618,0.0663,0.1685,0.0618,0.1685,0.0,0.0,829,192,128,92,171,132,370,203,420,0,0
2015-06-05,101589.23944759369,26918.802710533142,0.2649769095320337,0.0881,0.0605,0.1205,0.049,0.1345,0.0491,0.1346,0.0494,0.0492,0.0,0.0,540,162,195,73,377,97,295,164,123,0,0
